s_winsize_sum,s_winsize_med,s_winsize_mean,s_winsize_std,d_winsize_mean,d_winsize_sum,d_winsize_med,s_bytes_sum,s_bytes_max,d_winsize_std,s_bytes_std,d_bytes_sum,s_bytes_mean,d_bytes_mean,s_winsize_min,d_winsize_min,d_bytes_std,d_ttl_sum,d_winsize_max,dur,d_bytes_max,s_iat_sum,d_iat_max,s_winsize_max,s_iat_max,d_iat_sum,s_iat_mean,d_load,syn_ack,s_load,d_iat_mean,d_ttl_mean,s_iat_std,d_ttl_max,d_ttl_med,d_ttl_min,tcp_rtt,d_iat_med,s_iat_med,d_bytes_med,d_iat_std,s_ttl_sum,ack_cnt,d_iat_min,d_port,s_port,s_pkt_cnt,d_pkt_cnt,s_bytes_med,ack_dat,psh_cnt,s_iat_min,s_bytes_min,s_ttl_min,s_ttl_max,s_ttl_med,d_bytes_min,s_ttl_mean,syn_cnt,fin_cnt,rst_cnt,d_ttl_std,ece_cnt,cwr_cnt,proto,pkt_depth,neg_f1_score,compute_cost,Timestamp
false,true,false,true,true,false,false,false,false,true,false,true,true,false,false,true,true,true,true,true,false,true,true,true,false,true,true,false,true,false,false,true,true,false,true,false,true,false,true,false,true,true,true,true,false,true,true,true,true,false,true,true,false,true,true,false,true,false,true,true,true,true,false,true,false,2,-0.8939229767413057,447.0,102706
false,false,false,false,false,true,false,true,false,false,true,true,false,true,false,false,false,true,true,true,true,false,false,true,false,true,true,true,true,true,false,true,false,false,false,false,true,true,true,false,true,true,false,false,false,true,true,true,true,true,false,false,true,false,true,false,false,false,false,true,false,false,false,true,true,30,-0.8606440788253638,3131.0,168780
true,false,true,false,true,false,false,true,true,false,true,false,false,false,true,false,false,true,true,true,true,true,false,true,true,false,false,false,false,true,true,false,true,true,false,true,false,true,true,false,false,false,true,false,false,true,true,false,true,true,false,false,false,true,true,false,false,true,false,false,false,true,true,false,true,3,-0.9161933554994881,394.0,232509
true,false,true,true,false,false,true,false,false,true,true,false,false,true,false,false,true,true,false,true,false,false,false,false,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,true,false,true,false,false,true,false,false,false,true,true,true,true,false,false,false,false,true,true,true,true,false,true,true,true,true,49,-0.9017863243693193,6619.0,299094
false,true,false,false,true,false,false,true,false,false,false,false,false,true,false,true,true,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,true,true,false,false,false,true,false,true,true,true,false,false,true,false,true,false,false,false,false,true,false,false,false,false,true,true,false,true,true,false,true,true,8,-0.9151659931746373,1008.0,363813
true,true,false,true,true,false,true,false,true,false,false,false,false,false,true,true,true,false,false,false,true,true,true,true,false,false,false,true,false,true,true,false,true,true,false,true,false,false,false,false,true,false,false,true,true,false,false,true,true,true,false,false,true,false,true,false,true,false,true,true,false,true,false,true,false,20,-0.9368073273882116,2955.0,428931
true,true,false,true,true,false,false,true,false,true,true,false,false,true,false,true,false,true,false,false,false,true,true,true,false,true,true,false,true,true,false,true,true,false,true,false,false,false,true,true,false,true,false,false,true,true,true,false,true,false,true,true,true,true,false,false,true,false,true,false,false,true,false,false,false,14,-0.8804881604501577,1976.0,493269
false,true,false,false,false,true,false,true,true,true,false,true,true,false,false,false,false,true,true,false,false,true,true,false,false,true,false,true,true,false,true,true,true,false,false,true,true,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,false,false,11,-0.9136690630315288,1537.0,558968
true,true,true,false,false,false,true,false,true,false,true,false,false,false,false,false,true,true,false,true,true,true,false,false,false,true,true,true,true,true,false,true,false,false,false,false,true,false,false,false,false,false,false,true,true,false,true,true,true,true,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,21,-0.8693313232776466,2405.0,624072
false,true,true,true,true,true,true,false,false,true,true,true,true,false,false,false,true,false,true,true,false,true,false,true,true,false,true,false,true,false,false,false,true,true,false,false,false,true,true,false,true,true,true,false,true,false,true,true,true,false,false,true,true,true,true,false,false,false,false,false,false,true,false,false,false,46,-0.8688054845334969,6735.0,689317
false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,true,false,false,true,false,false,false,false,true,false,true,false,true,false,false,false,true,true,false,true,true,true,false,false,false,true,true,true,true,false,true,false,true,true,false,true,true,false,true,false,false,false,false,true,1,-0.19560144287782588,96.0,754144
false,false,false,true,false,true,true,false,true,false,false,false,false,true,false,false,false,false,true,true,false,true,false,true,false,true,false,true,false,true,true,true,false,true,true,true,false,false,false,false,false,false,true,true,false,true,true,false,true,true,false,true,false,false,true,false,false,false,true,false,false,false,true,true,true,4,-0.9198405663965297,615.0,821422
true,false,false,false,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,true,false,true,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,true,true,false,true,true,true,false,false,false,true,true,false,true,false,false,false,true,true,true,true,true,true,true,false,false,false,false,false,38,-0.8402032274658341,5643.0,891895
true,true,true,true,true,false,true,false,false,false,false,true,false,false,false,true,false,false,true,false,true,false,false,false,false,true,false,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,false,false,false,true,true,false,false,false,false,true,false,true,true,false,true,true,true,false,false,24,-0.9347042602850515,3803.0,959290
true,true,false,true,true,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,true,false,true,true,false,true,true,false,true,true,true,false,true,true,true,false,false,false,false,true,false,true,false,false,true,true,false,true,true,true,false,false,true,true,false,true,true,true,true,true,false,false,false,true,2,-0.8998664597882732,352.0,1026015
false,true,false,true,true,false,false,true,false,false,false,true,true,false,false,true,false,false,false,false,false,true,false,true,false,true,false,false,true,true,false,true,false,true,true,true,false,false,true,true,true,false,false,false,true,false,true,true,true,false,true,true,false,true,false,false,true,false,false,false,false,true,false,true,true,47,-0.8995745208217275,6219.0,1168406
true,false,true,false,true,false,false,true,true,false,false,false,false,false,true,false,false,true,true,true,true,true,false,false,true,false,false,false,false,true,true,false,true,true,false,true,false,true,true,false,false,false,true,false,false,false,true,false,true,true,false,false,false,true,true,true,false,true,false,false,false,true,true,false,true,3,-0.8894341785511045,445.0,1233892
true,false,true,false,false,false,false,true,true,false,false,false,false,false,true,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,true,false,true,true,false,false,false,true,true,true,false,false,true,false,false,false,false,false,true,true,false,false,false,true,true,true,false,true,false,false,false,false,true,false,true,3,-0.8861849415172244,452.0,1299802
true,false,true,true,true,false,true,true,true,false,true,false,true,false,true,false,true,true,false,false,false,true,false,true,false,true,false,true,true,true,true,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true,true,true,true,false,true,false,false,true,false,false,true,false,true,false,false,false,false,true,false,1,-0.7985027289542492,130.0,1367730
false,true,false,false,false,true,false,false,true,false,true,false,false,true,true,true,false,true,true,true,false,false,false,false,true,true,true,true,true,false,false,true,false,true,true,true,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,true,true,true,false,true,false,true,false,true,true,false,false,false,true,36,-0.9236734426819637,4499.0,1432544
false,true,true,false,false,false,false,false,false,true,false,false,true,true,false,true,true,false,true,true,false,true,false,false,true,true,false,true,true,false,false,false,false,true,false,false,true,false,false,false,true,true,true,true,false,true,false,true,true,true,false,false,false,true,false,true,true,true,false,true,false,false,true,true,false,1,-0.7985027289542492,190.0,1500092
true,true,true,true,true,true,false,true,false,true,true,true,false,false,false,true,true,true,true,false,false,true,false,false,false,true,true,false,false,true,false,false,false,false,true,false,true,true,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,true,false,true,true,false,true,true,false,false,1,-0.5557775018082438,124.0,1566277
false,true,false,false,false,true,true,false,false,true,false,false,false,false,false,true,false,true,true,false,true,true,false,false,true,true,true,false,false,false,true,false,false,true,true,true,true,false,true,true,false,true,true,true,false,true,false,true,true,true,false,true,false,true,true,true,true,true,false,true,false,false,true,false,false,1,-0.7985027289542492,143.0,1632316
true,true,true,false,false,true,false,false,true,true,false,true,false,false,true,false,true,true,true,false,false,true,true,false,true,true,false,true,false,true,false,true,false,false,false,true,true,true,true,true,true,false,false,true,false,true,true,true,false,false,true,false,false,true,false,true,false,true,true,false,true,true,true,true,true,1,-0.7985027289542492,134.0,1698222
true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,false,false,true,true,false,false,false,false,false,true,false,false,true,true,false,false,true,false,true,true,true,false,false,true,false,true,true,false,false,false,false,false,true,false,false,false,true,false,true,true,false,false,false,true,true,false,false,false,true,false,1,-0.5557775018082438,147.0,1763498
false,true,false,false,false,true,true,true,false,false,true,true,false,true,false,true,false,false,false,true,false,true,true,false,false,false,false,true,true,true,true,true,false,true,false,true,false,false,false,true,true,true,true,true,false,false,false,false,true,false,true,true,false,true,true,true,false,true,false,true,true,false,false,false,false,3,-0.881099458080327,514.0,1831145
false,true,false,true,false,false,true,false,true,false,false,false,true,false,true,true,false,false,true,true,true,true,true,false,false,true,false,false,false,false,false,true,false,true,false,true,false,false,false,false,false,false,true,true,false,true,true,true,false,true,false,true,false,false,false,true,false,false,true,true,false,false,true,false,false,11,-0.9288640735216696,1230.0,1899396
false,false,true,false,true,false,false,false,true,false,false,false,false,true,true,false,true,false,true,false,false,true,false,true,false,true,false,false,false,true,false,true,true,true,false,true,true,true,false,false,false,false,false,true,false,false,false,true,true,false,true,true,false,false,true,true,false,false,true,true,false,false,true,false,false,4,-0.912944452993604,651.0,1966414
false,true,true,false,false,false,false,false,true,false,false,true,true,false,true,true,false,true,false,false,true,true,true,true,false,true,true,true,true,true,false,false,false,true,true,false,true,true,true,true,true,true,false,false,true,true,false,false,false,false,true,true,false,false,false,true,true,true,true,true,true,false,true,false,false,11,-0.9499475613988737,1664.0,2036323
false,true,true,false,true,true,false,false,false,true,false,false,true,true,false,true,false,true,true,true,true,false,false,true,true,false,false,false,true,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,true,false,true,true,true,false,true,true,false,true,true,false,false,false,false,false,true,false,1,-0.7985027289542492,120.0,2105085
false,true,false,true,true,false,false,false,false,true,false,true,true,false,false,false,true,true,false,true,true,true,true,false,true,true,true,false,true,false,false,true,false,false,true,false,true,false,true,false,true,true,true,false,true,false,true,true,true,false,true,true,false,false,true,false,true,false,false,true,true,true,false,true,false,5,-0.907766942063706,821.0,2172562
false,true,false,true,true,true,true,false,true,false,false,false,false,true,false,true,false,true,false,true,true,true,false,false,false,false,true,true,true,true,false,true,false,false,false,false,false,true,true,true,true,false,false,false,false,false,true,true,true,true,false,true,false,true,true,true,true,true,true,true,true,false,true,true,true,1,-0.5557775018082438,172.0,2237343
true,false,false,true,true,true,false,false,false,true,false,true,true,false,false,false,false,true,false,true,true,true,false,false,true,true,true,false,true,false,false,false,false,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,false,true,false,false,true,true,true,false,true,false,5,-0.9068439625974902,735.0,2305905
false,true,false,false,false,false,true,true,false,false,false,false,false,true,false,false,true,true,true,true,true,false,false,true,false,false,true,true,true,false,true,true,false,false,false,true,false,false,true,false,false,false,true,true,false,true,true,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,true,true,true,1,-0.7985027289542492,110.0,2373009
false,false,false,true,true,false,true,false,true,true,true,true,false,true,true,true,true,false,false,true,false,false,false,false,true,true,true,true,true,false,false,true,false,true,false,false,true,true,true,false,false,true,false,false,false,true,true,true,true,true,false,false,false,true,false,false,true,false,true,false,true,false,false,false,true,1,-0.7951443329642744,144.0,2439587
true,false,false,false,false,false,true,true,false,false,true,false,true,true,true,false,false,true,true,true,false,true,true,false,false,true,false,false,true,true,false,false,false,false,false,false,true,true,false,false,false,true,true,true,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,true,false,true,true,true,1,-0.5557775018082438,104.0,2505014
false,false,true,false,true,true,true,false,false,false,false,false,false,true,false,true,true,false,false,true,false,true,false,true,true,false,true,false,false,true,true,false,false,false,false,true,true,true,true,true,true,false,false,true,false,false,false,true,true,false,true,false,false,true,false,false,false,true,false,false,false,false,false,true,false,1,-0.5557775018082438,108.0,2570602
true,true,false,false,true,false,false,false,false,false,false,true,true,false,false,true,true,true,false,true,false,true,false,false,true,true,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,true,false,false,false,true,true,true,false,true,true,false,true,true,false,false,false,false,false,true,true,1,-0.8734918639447093,99.0,2636704
true,false,false,false,false,false,false,true,true,true,false,false,false,false,false,true,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,true,true,false,true,false,true,false,true,false,false,false,false,true,true,false,true,false,false,true,true,false,false,false,false,true,true,true,false,true,false,false,7,-0.9339389040861219,674.0,2704130
true,true,false,false,false,false,false,false,true,false,false,false,true,true,false,true,false,false,false,false,true,true,false,false,true,false,true,false,false,true,false,false,false,true,true,true,true,false,true,true,true,true,true,false,true,false,false,false,true,false,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,1,-0.8184482311811985,133.0,2770056
true,true,false,true,false,true,false,true,false,false,true,false,true,true,true,false,true,false,true,true,true,false,false,true,true,true,true,false,true,false,false,false,false,false,false,false,true,true,true,true,false,false,false,true,false,true,false,true,false,false,true,false,false,true,true,true,false,false,false,false,false,false,true,true,true,1,-0.7985027289542492,138.0,2835527
true,false,true,false,false,false,false,true,false,false,false,true,true,false,false,true,false,true,true,true,false,false,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,false,false,true,true,false,true,false,true,false,false,true,true,false,false,false,false,true,true,false,false,false,true,true,false,false,true,false,true,7,-0.9530649045284091,746.0,2903867
false,false,true,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,true,true,false,true,false,true,false,true,false,true,false,false,true,true,false,true,true,true,true,false,true,false,true,false,true,false,true,true,false,true,true,false,false,true,false,false,false,false,true,true,true,1,-0.8250605616479761,124.0,2969393
false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,true,true,false,true,false,true,false,true,false,true,false,false,true,true,false,true,true,true,true,false,true,true,true,false,true,false,false,false,false,true,true,false,false,true,true,false,false,true,true,true,true,1,-0.7343569046213958,107.0,3036634
false,false,true,false,true,true,true,true,false,false,true,false,false,true,false,false,true,false,false,false,true,false,true,true,true,true,true,true,false,true,false,false,false,true,true,false,false,true,false,true,true,true,false,true,true,true,true,false,true,true,false,true,false,false,false,true,true,false,true,true,true,false,true,true,true,4,-0.9624087631320953,697.0,3100408
false,false,false,false,false,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,false,false,false,false,true,true,true,false,true,false,false,true,false,false,true,false,true,false,true,false,false,true,true,false,false,false,false,false,false,true,true,false,true,true,true,false,true,true,false,true,true,true,true,false,49,-0.8853059245788114,6907.0,3164746
false,true,false,false,false,true,false,true,false,true,false,true,true,false,true,true,true,false,true,false,false,true,true,true,true,true,false,true,false,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,true,false,true,true,false,true,true,true,false,true,true,false,false,false,false,false,false,true,false,false,true,1,-0.8184482311811985,109.0,3230258
false,true,false,false,true,true,true,false,false,true,true,true,true,true,false,true,true,true,false,false,false,true,false,false,true,true,true,false,false,true,false,false,true,true,true,false,false,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,false,true,false,false,true,false,false,true,true,true,true,false,true,1,-0.8250605616479761,164.0,3297692
true,false,true,true,false,false,false,true,false,false,false,false,true,false,false,true,false,true,true,true,false,false,true,true,false,false,true,true,true,true,false,false,false,true,false,true,true,true,true,true,true,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true,true,false,false,true,false,true,7,-0.9428667308417749,864.0,3366654
true,false,true,true,true,false,true,false,false,true,false,false,true,true,true,true,true,false,true,true,true,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,true,false,true,true,false,false,false,false,false,true,false,false,true,false,false,true,true,true,true,30,-0.9096869959985275,4735.0,3431678
false,true,false,true,true,true,false,true,false,false,true,false,true,false,true,false,true,true,false,false,false,false,false,true,true,false,false,true,false,true,false,false,false,true,true,true,false,true,false,false,true,true,true,true,false,false,true,true,true,true,false,false,false,true,true,false,true,true,true,false,false,false,true,false,true,2,-0.8394519790232513,400.0,3498870
false,true,false,false,true,false,true,false,false,true,false,false,true,true,false,false,true,true,false,false,true,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true,false,true,false,true,true,false,true,false,false,false,false,false,false,true,true,false,true,false,false,false,true,true,true,false,false,false,true,false,true,1,-0.5557775018082438,109.0,3564661
false,true,false,false,false,true,true,false,true,false,true,false,true,false,true,true,false,false,true,false,false,false,true,false,false,true,true,true,false,false,true,true,true,true,true,true,true,false,false,true,true,true,false,true,true,false,true,true,false,true,false,false,true,true,false,true,false,false,true,true,false,false,true,true,false,28,-0.9057466607313682,4203.0,3628810
false,true,false,false,true,false,true,false,false,false,true,true,true,false,true,true,false,true,true,false,false,true,true,true,true,true,false,true,false,true,true,true,false,true,false,true,true,true,false,true,false,false,true,true,true,false,true,true,false,true,false,true,false,true,true,false,false,false,false,false,false,true,false,true,true,1,-0.8250605616479761,150.0,3695392
false,false,true,false,false,true,true,false,true,true,true,false,false,false,true,false,false,false,true,false,true,false,false,true,true,false,true,true,false,false,true,true,false,false,true,true,true,true,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,false,false,true,true,true,true,false,true,true,true,false,2,-0.8559690752802503,233.0,3762645
false,false,true,false,true,true,true,true,true,false,true,false,true,true,true,true,true,true,false,true,false,false,false,true,true,true,false,false,false,true,true,false,true,false,false,false,false,true,false,true,false,true,true,true,false,true,true,true,true,false,true,true,true,false,true,false,true,true,false,false,false,true,true,true,true,46,-0.9147480596297263,6403.0,3828710
false,false,false,false,true,true,false,false,false,false,false,false,false,false,true,true,true,true,false,true,true,true,false,false,true,false,false,false,true,true,true,false,false,false,false,false,false,true,false,true,true,false,false,true,true,true,false,false,false,true,false,true,false,true,false,false,true,false,true,true,true,true,false,true,false,1,-0.8373355785136807,99.0,3898166
true,true,false,false,true,false,true,false,false,false,false,false,true,true,true,true,true,false,false,false,false,true,false,false,true,false,false,false,false,true,true,true,false,false,false,true,false,false,false,false,true,true,true,false,true,false,false,false,false,false,true,true,false,true,false,false,false,true,false,true,false,true,false,false,true,1,-0.8184482311811985,132.0,3965419
false,true,true,false,true,false,false,false,false,false,true,true,false,true,false,false,true,true,true,false,true,true,true,true,false,false,false,false,false,true,true,false,false,false,false,true,false,true,false,false,false,false,true,false,false,true,false,false,false,false,true,false,true,true,true,false,false,false,true,true,false,false,true,true,false,1,-0.7985027289542492,137.0,4032991
false,false,true,false,false,true,false,false,true,true,true,false,false,true,false,false,true,false,false,true,true,true,false,true,true,false,true,false,false,true,false,true,false,true,true,true,false,false,false,true,true,false,false,false,true,true,false,true,false,false,false,true,true,true,false,true,true,true,false,false,false,true,false,false,true,1,-0.8734918639447093,144.0,4099798
